,Celltype1,Celltype2,Celltype3,Celltype4,Celltype5,Celltype6,Celltype7,Celltype8,Celltype9,Celltype10
hsa04976,0.104814480529355,0.136797823260284,8.13431220897783e-19,0.222110976688342,0.144580115900347,0.386414996342224,0.784068734474611,0.0599762978591103,0.129217500527495,0.206727928615617
hsa04978,0.137928096944524,0.186574554090853,0.907668114732287,0.835041510317014,0.443220221561474,0.386414996342224,0.828425282505033,0.532060446389217,0.296332258036817,0.278701888289006
hsa05010,0.929963574893278,0.451753575495579,0.261895823903572,1.36476225303963e-13,7.74017220284088e-06,0.0587319847072479,7.57517220838831e-15,0.272530191768133,0.99891620576424,0.0618230134369918
hsa05012,0.953433155291611,0.366784207747589,1,6.08465074724509e-10,2.59962711054077e-06,0.0521108107038031,2.06532422181698e-12,0.95172751402925,0.999999999999985,0.325784762870497
hsa05014,1,1,1,1,1,0.899169274867705,0.999999999998408,0.999999999999758,1,0.999992123627497
hsa05016,1,1,1,1,1,0.874370886228581,0.999999999998333,0.999999999993446,1,0.999999379215311
hsa05017,0.0109930942415003,3.00033405118658e-05,0.0181829192061947,0.69527044476786,4.04769133434642e-06,0.0622814841797596,0.57746887190406,0.210553211829945,0.00186465001883413,0.126604931548132
hsa05020,1,1,1,1,1,0.999868445163126,0.999999999999987,0.999999999988886,1,0.999999956370159
hsa05022,0.63250738929393,0.213441458242867,0.020967069576013,3.74922038760716e-16,3.21719928304589e-09,0.0471798523935718,7.20119308928467e-15,0.115624283454966,0.999983803738269,0.00175416208151765
hsa05031,4.91043867337501e-13,4.28345836883355e-13,1.15953904779632e-74,3.96664202939386e-31,4.1478978274191e-26,0.00432185516730187,1.79141088993696e-15,3.41963269635074e-09,1.18838766942703e-12,2.21590848764341e-10
hsa05032,0.264975038909387,0.52750880259846,0.891512006498405,0.999998859595198,0.973519002672725,0.359108064766993,0.999880176850805,0.825514173425129,0.379427592716589,0.433637337602521
hsa05034,7.36943796316455e-09,2.44062737088733e-11,1.03155976006037e-91,2.29878545151686e-31,7.80342750816735e-22,0.0035860074963499,3.65770099094097e-13,1.42410756936787e-09,0.00447633597274371,3.2445596297282e-08
hsa05100,0.999997832375842,0.999983162325155,0.99999536761206,1,0.999999999999591,0.993886981279841,0.999999992698805,0.96655006262974,0.999021802741218,0.991911246641115
hsa05120,0.998559860389787,0.883696559893305,0.999999999982133,0.999999949623059,0.999999988556022,0.998007517265407,0.997615887799884,0.9736891316759,0.970405553671685,0.985447367268649
hsa05130,1,1,1,1,1,0.999486009108434,0.999999999808834,0.999970617143242,0.999999308280533,0.999994149337476
hsa05131,1,1,1,1,1,0.999525050551353,0.999999999999441,0.999999497505273,0.999999384910349,0.999998634383766
hsa05132,0.999988278884964,0.999999998469124,0.996704710437407,1,1,0.989893071008351,0.999999982347149,0.997751221931914,0.999928579550571,0.942395586307044
hsa05133,0.999993242611808,0.999999911646863,1,1,1,0.979378623635026,1,0.999999999077859,0.999993776054227,0.999999998461807
hsa05134,0.927493096504382,0.546029813999226,0.999999993394875,0.998736270120393,0.915104807257795,0.288133599515527,0.882301453840713,0.927539995888079,0.982660597278877,0.852080128630789
hsa05135,0.999999999999999,1,0.999999999898117,1,1,0.998962218537129,0.999999999999907,0.999802510682183,0.998715486034268,0.999999266570678
hsa05140,0.00499403882997356,0.109690631506796,0.996221967049377,0.000311677082190452,0.206457155130516,0.981571442461325,0.847482986555597,0.711287007653837,0.830453889796346,0.845693244367426
hsa05142,0.856253351654737,0.999244473569342,0.999999999999271,0.99999997553349,0.992456927758216,0.939956028190255,0.999776893325706,0.930473300489686,0.783631270025862,0.955957273600197
hsa05145,0.91288561314368,0.629699305579539,1,0.148605398297709,0.999316375182633,0.640200000357092,0.787844543061645,0.997359258757805,0.94544911925683,0.999101763069156
hsa05146,0.154744738507845,0.951631286274933,0.999999996220726,0.687550280705076,0.982341208050542,0.386414996342224,0.960510620766379,0.83492433151519,0.334593179896882,0.297711101341214
hsa05150,0.804251622819766,0.122057813392661,0.67539358661189,1.0357810908588e-10,0.224272279951316,0.615707614215386,0.457438713115852,0.553964794498019,0.0893727100623908,0.584009273469308
hsa05152,0.99783591528551,0.98596001196478,6.3808463120971e-47,0.429444529974323,0.743363964531989,0.881854466784294,0.999994189735632,0.0167295731669251,0.999999566903421,0.995064332975742
hsa05160,0.996288427166254,0.999994899081707,0.182114904568117,0.999999937775651,0.999999999369428,0.995583248874471,0.994797711472048,0.451260786050391,0.986905359205899,0.999930352135049
hsa05161,0.552105215277595,0.994491279766036,0.474883908772365,0.978748796946805,0.999993622476574,0.892821414458275,0.549407059347777,0.410701357755081,0.897820162355512,0.979019196791934
hsa05162,0.00448327278073539,0.993906934473253,0.975237442941503,0.562629427272106,0.682974378114575,0.298962342617404,0.926019858322273,0.669841260404703,0.133230826439658,0.0147284694309581
hsa05163,0.000390041916404672,0.000317800419516084,4.88779805705125e-75,1.36575881981932e-34,7.96587950924316e-14,0.0221377315403434,3.11256324334225e-19,1.40575682818053e-05,1.12020531233541e-06,4.54178165233164e-07
hsa05164,0.979505159363654,0.580184092364771,0.999343026195237,0.0310076121443341,0.305363007854071,0.718148569174613,0.797722678481608,0.948767753610383,0.988398315029262,0.99956481224418
hsa05165,0.999999998641513,0.999999987610298,0.999999539782143,0.999999999979538,1,0.999850313014506,0.999997010158419,0.994017449610908,0.999995360407987,0.999979744376851
hsa05166,0.643744344484351,0.999806189903013,1,0.00277283365762203,0.999989873236988,0.404230044760739,0.738995413215708,0.999972078393093,0.999999992869983,0.987069170029167
hsa05167,2.81879862115485e-11,0.054873429385704,1.21452321767585e-07,8.94571456873883e-28,3.86463752922316e-11,0.0222355497651179,1.40461442214205e-11,0.00586146949838201,0.000311143182892596,2.26578264909588e-08
hsa05168,0.999999998628358,0.999999999999457,1,0.999914312540742,0.999999999999927,0.846483112219031,0.999999103396239,0.999999013522091,0.999999997107053,0.999999959139533
hsa05169,0.181471285467057,0.150738538924927,0.637074979126654,2.02037642827378e-05,0.80017881619785,0.434592866501132,0.0999945755932321,0.929505866919321,0.962090942780877,0.960502782083139
hsa05170,1.97470701413946e-09,0.0122163679258159,1.01649771723927e-95,1.42938730106646e-39,2.15925958939595e-20,0.0077117210660799,8.51720350140998e-22,9.13003488726098e-07,2.84668048219996e-09,1.08852099847903e-12
hsa05171,3.57248257587858e-54,6.67798457045265e-39,2.01811722806558e-208,2.98972580290889e-100,7.10438640849378e-88,4.18757941752363e-12,6.76862496213415e-28,2.41886378923444e-22,5.88413825825862e-44,1.18888702398916e-26
hsa05200,0.00489239646364969,0.0181484303437958,1.37489412648791e-68,1.05621729370448e-13,1.28143019555681e-08,0.729287302470373,3.03928138168178e-11,2.80645741750367e-05,2.06463763002249e-06,0.000138254642094656
hsa05202,0.998113819637839,0.981261544771152,1,0.243294031648337,0.987594554084051,0.740801414311348,0.015410973129225,0.991646584203495,0.324521876463145,0.999907365618953
hsa05203,6.02035641838103e-06,0.000101481588672838,2.98081455250225e-11,0.0186215614911887,0.0015335981374747,0.857595435214245,3.31064272322306e-06,0.0124096492172233,4.11771523093049e-07,0.000969412592135114
hsa05204,0.615138336211424,0.453231153043356,1,0.993574177529524,0.972969328699172,0.515499041633973,0.332524652945633,0.999137678813594,0.464951725335922,0.88779564213238
hsa05205,0.998767386519824,0.05425490197167,1.36332057072561e-06,0.690481362226778,0.101806693707725,0.654630929661347,0.62740351044964,0.37607809892388,0.745003865860433,0.997552013885658
hsa05206,0.987534638250845,0.546768846956644,1.5757606690363e-06,0.926740802060053,0.919837364969118,0.82113244571554,0.172952404570224,0.324956198478676,0.910772210756607,0.975370387745753
hsa05207,0.622355842984631,0.00041967732881443,0.999999999999734,0.289752615607152,0.37862130251146,0.525083452537693,0.0110418338798818,0.816408884742442,0.99934632376367,0.994550674019293
hsa05208,0.999999999994911,0.999999999999882,1,0.999830570124176,0.999999999999994,0.97032831114485,0.99979518378327,0.99999989600304,1,0.999999991528902
hsa05210,0.12049309900341,0.809901761379191,4.35230030860547e-05,0.0418256493172698,0.707851849668587,0.64572243194696,0.364454223380227,0.543505173245519,0.216895582950423,0.222640641718781
hsa05211,0.00251531616494548,5.68200413744321e-08,2.23154358162922e-57,0.000592907983390086,1.1369635584349e-07,0.539798465906697,0.0255293982035753,0.000540702240388038,0.0618520589446077,0.151229746310421
hsa05212,0.919209075520325,0.843294862716637,0.00337101000490153,0.590470160062453,0.988916518021669,0.746758168198335,0.629852365554975,0.5,0.410523288979664,0.955735992169211
hsa05213,0.0011216199540625,7.79397053722171e-05,5.20523055129832e-41,0.0226159528370655,7.17916672881267e-05,0.519186716846931,0.0331389900230703,0.0119911726609568,0.163716269681637,0.0573314282293245
hsa05214,1.56807331354491e-06,0.0196540606934681,2.41121927509595e-68,4.08904489163621e-25,8.71657965744153e-17,0.00740311340428342,9.84994583712654e-16,3.02940627033309e-05,4.46885141030429e-08,1.14528952207764e-08
hsa05215,0.476090700150089,0.967654799037109,2.11905348796565e-05,0.400800964591202,0.974097542680998,0.522135690452162,0.950833862568676,0.469372206078193,0.998673040591392,0.501418544198087
hsa05217,0.226274058705767,0.186574554090853,0.837491567114217,0.875110097978829,0.433463371352655,0.386414996342224,0.777046223361658,0.532060446389217,0.279795191691527,0.500945697239179
hsa05218,0.000100719406446663,6.89576703126926e-08,1.46975385095143e-53,0.00420167942160824,5.40590675847693e-08,0.386414996342224,0.00371942803523872,0.00253499482244079,0.0463587634675712,0.0269018966543468
hsa05219,0.0749319122245263,0.386255458328096,3.44793365890891e-11,0.473539882528247,0.582209887550373,0.633255704444573,0.634734226821368,0.137530271008704,0.217159287292934,0.710044573174464
hsa05220,0.436681714560919,0.914060834625002,0.997078596155577,0.177458778545499,0.870314615885787,0.386414996342224,0.956685590770711,0.659337916451392,0.0765015737751878,0.140386672113672
hsa05221,0.999675501707451,0.999475415503348,0.832177300626008,0.765162105599441,0.998068881782626,0.673524728430382,0.110816008086907,0.754661074835558,0.301316818084722,0.997944437434975
hsa05222,0.869911213470493,0.966973665310166,1,0.999867663711973,0.996644413164076,0.531710654388753,0.999240491972437,0.972266365505317,0.343463323258111,0.929180990686541
hsa05223,0.886482622569886,0.0686977375110729,3.31387435673962e-11,0.967941912982944,0.275590066534967,0.772088992429185,0.353157775728781,0.117743627777106,0.779395740247061,0.96699334960654
hsa05224,0.0125163940855392,2.88395432171713e-05,6.56425473612986e-32,0.0344727595118183,6.78502389483431e-05,0.715643632436349,0.0724794646320988,0.00795206712915262,0.139310614272947,0.207744733060377
hsa05225,0.851188285705189,0.985656974151868,1.11019036046103e-05,0.973098103345653,0.937652705818209,0.669511309696642,0.883363274691147,0.32193698944657,0.62942184613222,0.563563272378571
hsa05226,0.147716425219657,0.916090998325141,0.00130090732237894,0.775055840523947,0.865701538634268,0.386414996342224,0.890606081378393,0.311250838710857,0.169319451841374,0.336097767986086
hsa05230,0.146083638276534,0.915514661982098,2.7432193221264e-05,0.524808564650187,0.820303199968989,0.386414996342224,0.911774236241558,0.276533354513801,0.219806498891313,0.218773179229516
hsa05231,0.953663329095144,0.0130380536537082,3.0878805763244e-15,0.0229040241304343,3.227905376521e-06,0.386414996342224,0.114533502227909,0.349510691093888,0.895399225997788,0.208764485785462
hsa05235,0.999999687983855,0.999723063809083,1,0.999999999999996,0.999999934787584,0.991968404285205,0.999997100447554,0.998502528890658,0.990406524632299,0.999997467213701
hsa05310,0.000834510136268131,0.0944281303944179,0.711263531058251,4.63885634696569e-07,0.353080218796078,0.89451918548207,0.948483031665297,0.58134223253734,0.188065149975255,0.227618771900751
hsa05320,0.00015981495546829,0.847069487665878,0.665065739550396,4.07264641857762e-07,0.562538373467706,0.719397037499728,0.814909938944062,0.562495154014439,0.0962297620263618,0.150674705754164
hsa05321,0.78725662493585,0.0521334015266849,0.999999999881709,0.0333132728107348,0.941528342751122,0.908017574817769,0.725847894847034,0.912203121939748,0.912925085405646,0.996458361811523
hsa05322,0.000402475136710187,0.0931789213687813,0.632755751051616,9.94758822477005e-08,0.328413944212102,0.695878620472581,0.82315269804204,0.557759390867165,0.115571641810392,0.170308591405375
hsa05323,0.0258872865320373,4.74887012481461e-08,1.15761551993969e-13,2.57938113931778e-23,2.25435213887342e-12,0.26160140612986,0.246142919931056,0.0128009997530345,0.00018357502453221,0.842575118268554
hsa05330,0.000164234589743426,0.84662856956297,0.665642887842551,3.89126978691617e-07,0.554021345496459,0.729899616333361,0.816634632447759,0.56580491073422,0.0965364330217925,0.150121023398825
hsa05332,0.00016573304139697,0.852724903107746,0.668235196017735,4.02349858679943e-07,0.554021345496459,0.724363979831312,0.816634632447759,0.567221980981374,0.095466218619429,0.154870628831793
hsa05410,0.0311797152844664,0.186574554090853,0.842980939472424,0.788158610611781,0.439713481802206,0.386414996342224,0.683012586587045,0.42053483824223,0.279795191691527,0.0447092587439716
hsa05412,0.0730526933698007,0.186574554090853,0.649192357381127,0.654775678079535,0.476464892513599,0.386414996342224,0.474604060657298,0.51149513749933,0.279795191691527,0.358861606917875
hsa05414,0.0339358936127312,0.186574554090853,0.839335070192878,0.782274834621777,0.4661103690073,0.386414996342224,0.682243049419026,0.426176736213449,0.279795191691527,0.049121357495743
hsa05415,0.00197828718127019,0.999999722072301,1,0.999999999999927,0.999999999997479,0.655994044574096,0.999889445747089,0.999998214441155,0.999999999999823,0.120316864604821
hsa05416,2.08044146304392e-08,0.11685175307804,0.218001420768994,1.26241038747191e-14,0.225223461624407,0.632558826052595,0.309335989069897,0.327553283478545,0.0696540339377775,0.0849496562355161
hsa05417,0.00677586255285973,0.000273130966195419,8.61337834189088e-56,3.09910162225373e-25,8.09499669255619e-12,0.0434763982862547,3.82016374694735e-16,1.36904026033602e-05,9.01863275930323e-09,3.03948993625626e-05
hsa05418,1.32928419551575e-07,0.0074287528722736,1.26811388749761e-14,1.01848004103069e-27,2.7270122391248e-13,0.0364771328191055,1.34484303623603e-17,0.0116579396496551,5.68763212879343e-09,4.65924453610592e-10
